id;user_id;category;title;body;link;read;created_at;analysis_request_id;severity;agent_name;event_type;navigation_target;navigation_id;analysis_title;metadata;updated_at
f21161ca-6ba4-41c2-b648-7a377f395248;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Gap Analysis completed;Gap Analysis agent successfully completed.;/discovery/8474c971-0405-4e81-917c-5d7af7553e94;false;2026-08-01 02:40:44.513405+00;8474c971-0405-4e81-917c-5d7af7553e94;success;Gap Analysis;agent.completed;discovery;8474c971-0405-4e81-917c-5d7af7553e94;StudyPlanPro;"{""agent_key"":""gap""}";2026-08-01 02:40:44.513405+00
2437978b-5567-45c3-82cb-e63a9fb5e0ad;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Feasibility Analysis completed;Feasibility Analysis agent successfully completed.;/discovery/8474c971-0405-4e81-917c-5d7af7553e94;false;2026-08-01 02:40:44.720048+00;8474c971-0405-4e81-917c-5d7af7553e94;success;Feasibility Analysis;agent.completed;discovery;8474c971-0405-4e81-917c-5d7af7553e94;StudyPlanPro;"{""agent_key"":""feasibility""}";2026-08-01 02:40:44.720048+00
74551668-630e-450c-99f6-27ea440f8d4b;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Recommendation Engine completed;Recommendation Engine agent successfully completed.;/discovery/8474c971-0405-4e81-917c-5d7af7553e94;false;2026-08-01 02:40:44.913582+00;8474c971-0405-4e81-917c-5d7af7553e94;success;Recommendation Engine;agent.completed;discovery;8474c971-0405-4e81-917c-5d7af7553e94;StudyPlanPro;"{""agent_key"":""recommendation""}";2026-08-01 02:40:44.913582+00
9cd19a2b-3a29-4c53-a4b4-6d1c55505c7c;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Risk & Challenge completed;Risk & Challenge agent successfully completed.;/discovery/8474c971-0405-4e81-917c-5d7af7553e94;false;2026-08-01 02:40:45.118579+00;8474c971-0405-4e81-917c-5d7af7553e94;success;Risk & Challenge;agent.completed;discovery;8474c971-0405-4e81-917c-5d7af7553e94;StudyPlanPro;"{""agent_key"":""risk""}";2026-08-01 02:40:45.118579+00
80a71e2e-bfda-49b3-9fd4-e84ff2f9949f;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;download;Report downloaded;The discovery report for StudyPlanPro was downloaded.;/discovery/8474c971-0405-4e81-917c-5d7af7553e94;false;2026-08-01 02:56:00.299842+00;8474c971-0405-4e81-917c-5d7af7553e94;success;;report.downloaded;report;8474c971-0405-4e81-917c-5d7af7553e94;StudyPlanPro;{};2026-08-01 02:56:00.299842+00
d0353c7b-aeb0-46fa-9d7a-6fcbf7255b8d;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;auth;Signed out;You signed out of AI Idea Forge.;/settings;false;2026-08-01 07:00:42.765522+00;;info;;auth.signed_out;profile;;;{};2026-08-01 07:00:42.765522+00
e2f430ec-ed4e-4ce7-89b9-91bd1481a49f;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;false;2026-08-01 07:02:37.318322+00;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;info;;galaxy.opened;;;;{};2026-08-01 07:02:37.318322+00
dabc7beb-d8d7-4141-a415-c3f45e8ea250;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Market Research completed;Market Research agent successfully completed.;/discovery/0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;false;2026-08-01 07:02:37.73792+00;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;success;Market Research;agent.completed;discovery;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;Train Ticket Pro;"{""agent_key"":""market_research""}";2026-08-01 07:02:37.73792+00
0918bdaa-bcf0-4690-b532-0eb9a0b8e7cd;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Competitor Analysis completed;Competitor Analysis agent successfully completed.;/discovery/0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;false;2026-08-01 07:02:37.948108+00;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;success;Competitor Analysis;agent.completed;discovery;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;Train Ticket Pro;"{""agent_key"":""competitor""}";2026-08-01 07:02:37.948108+00
0d97b9a7-0bc9-4386-ae10-9343f41c3824;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Gap Analysis completed;Gap Analysis agent successfully completed.;/discovery/0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;false;2026-08-01 07:02:38.097129+00;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;success;Gap Analysis;agent.completed;discovery;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;Train Ticket Pro;"{""agent_key"":""gap""}";2026-08-01 07:02:38.097129+00
1530b2ab-762a-4088-ae41-27a3767da01e;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Feasibility Analysis completed;Feasibility Analysis agent successfully completed.;/discovery/0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;false;2026-08-01 07:02:38.257447+00;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;success;Feasibility Analysis;agent.completed;discovery;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;Train Ticket Pro;"{""agent_key"":""feasibility""}";2026-08-01 07:02:38.257447+00
55f336b6-1d7d-488b-88ef-24459b169f81;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Recommendation Engine completed;Recommendation Engine agent successfully completed.;/discovery/0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;false;2026-08-01 07:02:38.461979+00;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;success;Recommendation Engine;agent.completed;discovery;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;Train Ticket Pro;"{""agent_key"":""recommendation""}";2026-08-01 07:02:38.461979+00
ba2c7111-dde3-4b65-a6b6-afa75ccbc4ec;e87e1f6b-1658-4aee-b7d7-3de7970dccc4;agent;Risk & Challenge completed;Risk & Challenge agent successfully completed.;/discovery/0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;false;2026-08-01 07:02:38.632561+00;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;success;Risk & Challenge;agent.completed;discovery;0eb97ea8-b0a3-40cd-b9d8-74f36751d27b;Train Ticket Pro;"{""agent_key"":""risk""}";2026-08-01 07:02:38.632561+00
